Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,None,KPCA3-R,165.5243653843041,119.81981652235594,8.568357158279964,4.162580860075672,23.143158479041,3.730168236160378
LR,None,KPCA1-S,270.3370831560413,188.39904279558735,12.237161252541423,4.560484828766949,223.0474714252784,11.716804274437116
LR,None,KPCA2-S,434.1522350141646,297.65645674051956,13.877784669104532,5.092641213344615,24.37874062850494,3.9996496912869066
LR,None,KPCA3-S,276.20447680029747,192.41140410640693,10.62480341679218,4.6799119897932355,21.415904231155977,3.607482612302219
LR,None,KPCA1-C,454.0478715557636,244.15721123376156,16.886849161612226,5.077418787403121,434.40289186442754,18.246142822765066
LR,None,KPCA2-C,151.58110816548856,94.8852827732041,9.788013759856943,2.8685808050066464,55.797685657285534,6.102423634920902
LR,None,KPCA3-C,57.170100321908606,19.410248557290345,5.892929072557896,0.7870406101421266,36.074797700780465,3.705791234585955
LR,None,LPCA1,331.52447037628315,302.69761562774175,12.061104447243055,4.966552223586364,178.50229498245838,10.283373565562577
LR,None,LPCA2,1512.6967229590264,2367.072586032535,16.455431176490922,10.137500539814825,17.430706816184756,3.2108564313195083
LR,None,LPCA3,382.7827970306697,371.5139321253568,10.832620541655729,5.810109252774567,17.331745638701324,3.190015118516305
LR,None,SPCA1,150.98128986960506,132.20746147325013,9.789590571398467,2.9772853413768274,172.355911081797,9.728255439646354
LR,None,SPCA2,490.30251006491915,723.5741648329171,10.58760809732766,6.928479582029789,13.245400495908747,2.523706011788841
LR,None,SPCA3,158.97762168319701,155.134945904482,8.12669413274276,4.781514987237134,165.15484414319454,9.758969514697455
LR,None,TSVD1,2437.3606281745483,2623.7975644807893,23.744972230358435,12.920728070417875,244.68616384954782,11.584224551035412
LR,None,TSVD2,404.412131156942,319.02369404117263,13.342212880877181,4.750392801924459,163.73647400140433,10.031572444426901
LR,None,TSVD3,1073.4763879733775,1766.5972181308373,13.514038025129214,9.460368408383724,16.6230992492106,3.1271103792171613
LR,ANOVA2,DL1,12300.677301556008,8181.390397213899,71.49219588286296,34.32615028362674,27414.09983266842,125.51026670153566
LR,ANOVA2,FA1,409.314855341393,386.8651970854065,14.391920682414929,6.432443427326102,226.15003530828716,11.235888986398512
LR,ANOVA2,ICA1,219.38300171685222,154.14649969753594,11.05355670875852,3.122890847787108,192.02875072017923,10.301940806575963
LR,ANOVA2,ICA2,53.63495943138933,16.985142464523218,5.434450936383676,1.30983551006941,13.2454004959088,2.523706011788847
LR,ANOVA2,IPCA1,221.38408675237082,155.21380416745262,11.098555854913958,3.134852314087129,193.43859052592583,10.341994284506523
